position,visionScoreMean,visionScoreStd,csPerMinMean,csPerMinStd,deathsRatioMean,deathsRatioStd,killAssistPerMinMean,killAssistPerMinStd,damageDealtPerMinMean,damageDealtPerMinStd,damageTakenPerMinMean,damageTakenPerMinStd,killsRatioMean,killsRatioStd
top,18.51764705882353,7.7728274457828,6.301142090124874,1.1400495602209648,-0.22214524090075943,0.07387335601438075,0.3787737476130203,0.1929119926306853,594.2428397750857,205.32469036133202,867.7101890846768,202.12548089591127,0.39833877637609955,0.1531883515144263
mid,20.469135802469136,7.542980645109666,6.256505063461623,0.9772487339534521,-0.19052963255515046,0.07840389246005487,0.45321859281498733,0.19973527280007597,608.6193966198082,192.2006563115043,709.5697442458123,189.63531644305107,0.4891297663299943,0.14829942746528355
jungle,25.833333333333332,9.641557308297894,1.20607414624579,0.5546773169536189,-0.19622172395088153,0.06093091223082787,0.5367836876008338,0.23978139511649166,553.0298466964704,221.61543934642958,964.6315057553566,174.25040080401112,0.5720287604091866,0.14823345228548063
carry,20.388235294117646,8.007532131180183,7.028587793323524,1.0266089794222322,-0.18993043142915628,0.06035538009540182,0.477906904934715,0.2252459638536729,667.5052540525397,257.3867598520226,593.3660787120489,144.61147737151268,0.4958823217246593,0.15050059704668137
support,57.07272727272727,20.683610701784424,1.1422900130362623,0.3522335136470467,-0.19773510143226403,0.06162476387007426,0.5021812409294967,0.21821665528922454,271.537571981218,96.98639819341287,553.8951864985227,157.63531862596352,0.5361677049524727,0.13253580810950005
