account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
xH1vutspg7vtZ7zMo7fNAN0u3vWK7qfdOTmEuMffV0_6UwZMPrHNKtGs,감잎 떨어질 즈음,4540248922,carry,2073,10,6,9,25941,4726,5985,18,15,19629,15977,224,20,2,83,2,12,1,0.4318181818181818,0.1875
PBianC2xuT93UF7peMQMNQDBV3xTFYJ9BRM34AJZPYX4Tac,엠카지노,4540248922,carry,2073,3,12,9,15540,5288,16395,17,0,31368,10545,144,3,0,2,0,11,2,0.3870967741935484,0.2727272727272727
fF4YcMdsp_fKnZReVGZpPxBLWfsoryueDh-kHzhAM2vSuhk,서엉모,4532750428,carry,1662,3,8,5,17491,1894,8221,15,5,19352,9659,181,16,0,112,1,9,2,0.5714285714285714,0.23529411764705882
zfTk6Ko5gfFRMsr4h1YKzEvRHLoVAPz9xaD378ZogHEo,광견병조심,4532750428,carry,1662,11,3,8,24229,7364,8496,23,16,17904,12826,164,23,0,63,2,10,2,0.5588235294117647,0.21428571428571427
-EmLV7nI1bRlrLoSHMMN3xqc5INUzXdMWqhTeNJXU-4AdVI,원딜 일뜽,4521040474,carry,2089,10,8,6,24355,1496,11709,29,17,22737,14989,207,36,0,106,0,11,7,0.5333333333333333,0.24242424242424243
yV-yifslHnhQLH1UJi2ZTlhzz4o7qb3ApkGLWA-0U_WziEs,리상드라,4521040474,carry,2089,9,5,10,20880,4680,9007,16,33,19929,14683,229,12,0,130,2,12,3,0.5757575757575758,0.16666666666666666
0wH-w7e9Q2RQUjHDUZNvkUsemyW73NV6NFWenbIMYvualXs,용이된다,4539228831,carry,1692,10,9,7,29221,2829,10506,12,15,22935,13764,204,2,0,51,2,8,3,0.6538461538461539,0.17307692307692307
fBih2RRt7SwBqQ1CoL8CK-gSmZVit6WHpwka0xsRdGQR,LAPAEL 키드밀리,4539724360,carry,1867,4,5,6,17043,2755,12101,22,37,19134,11460,184,24,2,886,0,6,5,0.5555555555555556,0.1724137931034483
1aTu1K7FkWo14tFi28ksmOJBIbWz6pGYvP-7nK78jJR0e7o,빠 뚜,4536159718,carry,1494,10,3,3,11409,2601,4916,17,35,13322,10810,144,16,0,544,1,7,3,0.43333333333333335,0.125
OuTTHaA13qw0LSK27q-gKSsL5BMqbh3UhCuIKB7qcaYYDoE,바보들아비켜,4530985506,carry,1830,13,4,6,29514,2477,12454,23,2,21938,14176,190,24,8,53,0,10,4,0.6785714285714286,0.18181818181818182
dgnNj5KSDPQfT6TynHKb2q42RXAjiJYUmn94IEE6FY2R,상남자김두짱,4523491342,carry,2365,7,9,8,27811,3653,14830,46,45,27038,15900,268,20,0,927,7,16,10,0.6521739130434783,0.21951219512195122
vaMqBa1saBC4n7rOoAJcCTNhnP8dn1cRLxFyoIPyuaJyYbXr5xmrVY5a,황지혐,4523491342,carry,2365,4,5,13,18015,3030,19795,20,10,19474,14556,231,29,4,211,0,7,5,0.425,0.21739130434782608
fsugbuLGDfkdPUb11Tdw1fw5OU-FMcvGXRq6-2WkT-XuhP0,메론콩,4532769566,carry,2850,14,6,13,65427,9111,31026,48,23,32717,20994,266,27,0,615,4,17,3,0.75,0.15
2Rsy3LP79GiLHEB68U-unY-zxePeaVjSdHMZhUXXQ5o8,제과재팡,4538964425,carry,1579,1,12,4,7236,2173,11175,8,27,24906,7849,98,49,7,600,1,4,1,0.10869565217391304,0.2553191489361702
mcFP3kYLbjVmyDAL6dlg6KCE9E2_BfC-FS5TPD1wcF4qidc,보고싶다 석찬아,4538964425,carry,1579,14,6,12,32732,2263,8935,28,10,16710,12803,142,0,0,159,2,8,1,0.5652173913043478,0.13043478260869565
9GIwspyQyg_ZBrHKvFq4qqSbYna2FAs_ESg0zlgM1G8g,프리창근,4541623159,carry,1917,14,9,14,29125,8029,29128,20,28,31141,18437,195,40,8,325,0,10,3,0.7,0.225
OG8otsMdx8BNlgZyJ7WoarN9QHL3WE0dhnZeIUVZLysyRQFjAjZdg6r4,돈들와라,4541623159,carry,1917,12,9,10,24331,2593,7882,17,1,23986,14359,174,24,0,17,0,4,4,0.55,0.225
Crmju7jm8z1xNtfKIKWJQ5VHLb-XOftsM5djTMEc4a7R4ck,달빛 악령 에코,4261160341,carry,1832,5,6,10,15941,1449,11854,19,4,23895,11315,211,4,0,65,0,8,6,0.5555555555555556,0.2
6oqhEzO-OeQzPP4EIScvp6eiSWShVzKgBKKnwU8cHXeN,지구별방구대장,4261160341,carry,1832,6,5,10,20848,2189,11548,33,11,14984,12239,194,19,3,179,2,10,2,0.5333333333333333,0.18518518518518517
x64w25LKh-LgY2M091vu6klpA3J7armwSJ6FcqY2SMxjzZAnt30BNzCo,포런쳐,4347007244,carry,1633,9,4,5,23092,4165,8896,18,0,17344,14180,239,16,0,28,2,9,3,0.7777777777777778,0.12903225806451613
qF4GOy5O3prsI9pKFsidj9JTMC1sciH0TJCwR8FYg1Ow,중국산뽀장,4347007244,carry,1633,5,3,10,18320,1401,8038,23,6,11195,10730,164,16,13,105,1,9,6,0.4838709677419355,0.16666666666666666
WSwMGdGYFWOgYqg60F75N2gfDFpLSuJMeR6-ZnxjYmNA,T4KE 4 LOOK,4496935350,carry,1991,5,6,5,17735,2643,15281,7,12,17799,12154,173,12,0,202,1,6,0,0.4,0.17647058823529413
QlzGehzfbyvbyLe8kYa_4tCIJ1X-es7l2N3QgBnVgskJ,마리옹 꼬띠아르,4532395685,carry,1859,2,7,6,18599,1278,9790,15,4,18715,9611,185,4,0,173,1,9,2,0.3333333333333333,0.20588235294117646
hjURVfbAs7GlEHf4AO-eQCOkvlai6AkA2YdsBb8nDCOZAnU,월척낚시,4532395685,carry,1859,8,6,15,27549,1328,6013,20,21,17276,13258,181,8,0,191,5,9,1,0.6764705882352942,0.25
KIUQI945bk2Ru5ay5fcVW1h0KNUQcRvb7yfAyKobB4OakPE,loljotgatda,4532209373,carry,1256,0,5,0,4687,634,2841,6,0,8179,4671,87,0,0,0,0,4,1,0,0.29411764705882354
