account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
y6ph0QiUvrjv5avyyVXZANkreinJ9MC5xXXyurrtNLGuIE2t5twWrjEK,제육볶음바페,4243729629,jungle,2115,7,9,6,15283,10485,38165,11,32,37924,12146,29,117,12,320,0,4,2,0.38235294117647056,0.16363636363636364
R23OzcC_R2w4yaPBPz7A3cHYKm_nW6fQwwJjN9Qd7OYW,불타는고추빠사삭,4243729629,jungle,2115,10,5,10,23559,20487,24666,35,17,40318,14034,63,104,2,371,7,7,5,0.36363636363636365,0.14705882352941177
wIYg6nJ4VvMeMIyVnowLoPJJTYgUth8xtyi2DDBqgJDtlFI,까칠한그녀석,4399173253,jungle,1229,1,2,3,2671,5086,12760,17,7,11904,5761,0,96,1,551,3,5,0,0.19047619047619047,0.25
WvNVy1WJc3Q2Wkk2F9bsmz2dAEGB3mVJQRNiYVjK_gZqlo0,로테사마,4399173253,jungle,1229,1,3,1,5359,5606,6454,17,8,13330,6178,29,92,0,374,3,6,1,0.2857142857142857,0.14285714285714285
v7J1d8MIEj57qpe-_uYogJxfGMFmebzuafBmay2FEgOoFJ4,맵리못하는장인,4300763339,jungle,1617,2,6,3,5388,5633,11233,14,11,20717,7607,21,90,0,178,0,8,1,0.45454545454545453,0.17647058823529413
kH1nTGwF9jnTj2ek9mteb-KJ_WCxZnMNuP7hBzKyPOJCUxw,울산개복치,4154186693,jungle,1618,9,3,10,16564,12594,14538,31,20,25089,12030,25,117,8,490,1,3,5,0.5588235294117647,0.13043478260869565
MdrcwXJt4bekR43thQjNvUPa8a1JzxFiCVY4ucVr12Fg9TY,lIliliilliIiIII,4512294656,jungle,1707,11,6,2,17950,5235,22067,17,10,23088,12554,46,121,9,260,4,4,7,0.65,0.17647058823529413
-q0_FgqtyMpJ08FCbzqlOaiYDDfhJjNcaGLJ-g4-xb-iF1xk0g4rejjW,gon보윤,4512294656,jungle,1707,5,7,10,12627,4708,21463,15,32,20318,9405,51,80,3,389,0,7,1,0.45454545454545453,0.3333333333333333
gvPaPivZbG4TJO09yPnPRfAEaIkvjU7yADEhFcgpeb53UgI,산본 제일검,4287674826,jungle,1208,1,6,0,2391,2568,4507,5,0,10213,4433,6,48,0,60,0,2,0,0.1111111111111111,0.24
qPampGSWWa8dgNVXUJpHSwsAN9TWdpsD_6vyGlM2SBOc,레드후뢰시맨,4248097567,jungle,2681,4,11,13,32231,9554,88936,44,100,55395,12678,50,99,7,1243,3,11,10,0.6296296296296297,0.25
NSsuU1YTbKYcDB15SgMJcWq7h0rji9vEegsiLmPVq44_1gkTQehD8gMf,드아블로,4532875197,jungle,1628,3,3,3,4861,13248,21485,10,6,24540,8995,17,122,4,307,0,6,1,0.2608695652173913,0.13043478260869565
-FTqewOS3800tTX0xdAfCJWcNnwVh4loed3FLi38a6BC,히데상,4532875197,jungle,1628,4,3,13,13647,9153,18175,29,34,21994,9167,16,88,0,434,5,13,5,0.7391304347826086,0.13043478260869565
t1foCFlOKiob2Dg_10pFEmvzW09NulDiQPzkJleq7J9a0GVxo0okJ9f4,혈압오르지말아요,4311948474,jungle,1295,1,4,5,8179,11441,13108,12,12,21614,6804,5,102,9,174,0,1,1,0.8571428571428571,0.2222222222222222
Fe6B4UMvwddQZygZVsRbGrGkvqBUtBP3cvM5o5c9je9mnOM,억수꽁머니,4311948474,jungle,1295,5,2,9,9168,9259,9023,16,17,14800,9096,12,105,0,254,3,5,1,0.7777777777777778,0.2857142857142857
7JBtY9YbKUbgpcrvuFBH83Nvc6puLlCQiPeMBleSXr81rnfr86slB1GV,백악관변기통,4506277616,jungle,1417,6,8,5,10879,5938,24566,12,29,35628,9243,35,76,0,274,0,4,1,0.4583333333333333,0.14814814814814814
wmbm_EIGRn_UhXizep7rnP5F6giy-ZIpDpgNumK0xVKEcZo,0동짱0,4399220148,jungle,1613,7,7,14,15143,7132,27199,15,17,30494,9503,13,88,4,345,6,8,1,0.65625,0.15217391304347827
YO56EMW05ALWGvCvEiE39lBeKhTE-CIhEi1cc1aSr785Sb47cG55X2aU,배추도사무무도사,4465830768,jungle,1631,1,2,8,6071,6407,10537,12,11,14429,8139,17,101,9,214,5,4,1,0.23684210526315788,0.125
cEOHHDIrbSSJvoFKZ7uMRf_JdF5dUzdGy5M6fOywYDDh,홀짜작쿵,4465830768,jungle,1631,7,6,5,12847,10218,11100,19,4,23888,11612,35,104,8,61,0,6,3,0.75,0.15789473684210525
5hcOT9AXAvKE3BTmz7jPEFOZmBkR8rpj5ZWojM4jRAoERFs,하하호호10,4260978876,jungle,1859,3,9,6,14779,8786,18941,23,24,26340,8929,36,70,4,570,0,10,5,0.3103448275862069,0.2647058823529412
hQjzRvY3sVFw-LAECWOTw_fg0Y0oD1YAzspZMBNtHUISUA4,민규코기,4370693953,jungle,1205,3,2,8,4553,10280,6796,21,28,16063,7342,13,84,0,467,0,0,0,0.44,0.25
