account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
8pOwMnMTK2Tt4jP62WNoRMM0OBcrX0bWgvnuaaP5JuQW1IpWcR_HrVkP,우럼마지키미,4465176882,support,1635,0,5,12,10998,1202,4206,39,34,8634,6829,33,4,0,189,2,15,7,0.46153846153846156,0.2631578947368421
MsrccfghT9-pdQ-gptpZFUbQMGDHGzubj5a7eSw_BVgXkdioDUpZdAKn,Neodymium60,4337801058,support,1492,1,2,10,7891,505,3091,40,31,6510,7295,30,0,0,106,3,19,0,0.4782608695652174,0.25
QkMlt9JGk9xBZDuHYKMOCS9MVLVKk9ocGthsnLUT7MPDzN5hLGxR_OQa,늘봄다한,4337801058,support,1492,0,3,5,2335,6099,1532,15,7,3229,4432,6,0,0,25,5,7,1,0.625,0.13043478260869565
qFmiTXVTB4WFm4Mu5KPHoug5QR1X0CSVnmNtlMYR9GpcALA,0 아트록스 0,4190172588,support,1209,2,0,4,4527,0,8911,19,9,4152,5482,23,8,0,72,0,11,1,0.4,0
El1bAnVdsSdmzkpxj4uCrz8qoNHbaTR8s_FxNy_f51jZTKU,액희럭스,4523062241,support,2113,4,7,14,17218,1657,29045,54,57,30557,9621,29,4,0,260,1,26,3,0.4864864864864865,0.19444444444444445
8j0WOWsy65tT1KgkZY0am0L9ReY5Ts5_Eh4TPCmaLPPUVvfUjLmodIGt,drkappa,4243729629,support,2115,4,14,14,26558,972,8798,55,12,21126,10321,30,0,0,28,5,26,3,0.5294117647058824,0.2545454545454545
DKxg9XLSLjSpBlk1BMzN7iQURlWnRnpt9kEnihGUO7J80Zw,생존봉능,4243729629,support,2115,13,10,15,16828,10150,26869,78,43,32087,14256,32,0,0,118,1,36,9,0.509090909090909,0.29411764705882354
IlMmaat0gzWeRfhkeeyPj3rCMyoU8Sn3HKxg2wLYYYh_,루카이아,4399173253,support,1229,3,1,7,9280,932,1898,26,13,6095,6010,7,0,0,107,4,8,4,0.47619047619047616,0.125
MpXeZ3kj5X4NeeQ4hsBlv5l4cYRX-C5B4hfkg6AY0F7U03I,노예의품격,4399173253,support,1229,0,2,3,6346,0,3320,14,18,7436,4306,19,0,0,139,3,12,1,0.42857142857142855,0.09523809523809523
wS0Hnm95JdL_BsC8krl7a7OIPvFw0rNu-qIqMkHH-Ee2,끼요링,4300763339,support,1617,1,9,2,6911,0,25624,17,48,21045,6067,30,0,0,221,2,9,1,0.2727272727272727,0.2647058823529412
e_4_eQM_bUtCszMtzp2i1p5HeXJLWR1JhDwBhm7qtpDIiBs,Twitch스루스루12,4154186693,support,1618,9,7,15,8897,3527,10210,37,22,15728,12441,20,0,0,81,1,14,3,0.7058823529411765,0.30434782608695654
lP_VcxzDvRAZy1ryClzlCFCUkwbWpsshk_Eut6fsXMNiZFc,분노의기사이종원,4512294656,support,1707,2,9,9,4344,6273,5971,0,17,12502,5751,10,0,0,38,0,0,0,0.55,0.2647058823529412
ZJpvMlSZh4x9O4_8JvEt7ZSzMdpwVH8N3ychQe73Gxd-m9k,희나나,4512294656,support,1707,2,2,21,8299,19507,7776,50,37,12772,9248,17,0,0,232,4,28,0,0.696969696969697,0.09523809523809523
9tDTcekJJNBFC1Z7LhtKTtqIrpsKWT6bDG4T9Ovl8rlP,술마시고갈래,4287674826,support,1208,2,7,1,8510,0,2907,21,32,8428,6163,24,0,0,124,1,12,2,0.3333333333333333,0.28
WAggklWMi2VmXdhXOFTkhtzaE37HzkQO_NPHfkvO1u0Yj7s,가을종이,4248097567,support,2681,2,6,10,15752,13315,11555,76,62,18435,10649,37,4,0,361,7,33,7,0.4444444444444444,0.13636363636363635
4s278q3eLrEs4Q0AKicYyj5d30BVVqOsiO3OXOKKKmPHyPM,옷 웃,4532875197,support,1628,1,4,6,5693,6009,14605,46,39,13573,6167,29,0,0,82,4,20,1,0.30434782608695654,0.17391304347826086
VI7CTgEdeyr8hcGak0-syb9r_0JFPRPe7iOr0LJQxbEjLArRfC35y08b,정글킬버프다내꺼,4532875197,support,1628,3,4,10,9238,1486,20578,37,16,18876,7586,42,0,0,84,3,12,4,0.5652173913043478,0.17391304347826086
dbV8FgoqtHFcxv4mCX96xLquNNAb8q3WDcEDQrHRTd05ju4,하이 혀꾸 ,4311948474,support,1295,0,4,2,2694,35,3434,20,15,7310,4175,10,0,0,125,2,8,0,0.2857142857142857,0.2222222222222222
gtD9X8LhE7jSe_KR73IWSJn6g9Vxs_UL0wzzR-SpUJ0U,67O5,4311948474,support,1295,0,0,8,3143,5354,268,21,8,170,5236,3,0,0,22,1,11,3,0.4444444444444444,0
xjRSgEEt7FT4jaVtphK2AbZuUjfSJXfL08NRLejHS7p6EtSZTRTHFOku,헛손질,4506277616,support,1417,3,10,8,9481,580,13871,32,23,16365,6993,35,0,0,210,10,39,5,0.4583333333333333,0.18518518518518517
0LdxknLjNl2Os0Gk33dA8H2UkwyC5THGejufz9la4SmoK7LT2D0_ceeq,빵빵한 김치만두,4399220148,support,1613,10,9,16,26945,3165,22396,37,49,19377,12178,51,0,0,317,5,16,2,0.8125,0.1956521739130435
t9Of7seorGCnjmBz8Kvf_Vpk2CIDWMMKtMe44N5cOzig,남탓팀운차이,4465830768,support,1631,12,4,12,24321,9181,13597,46,40,21971,10590,30,0,0,226,2,17,8,0.631578947368421,0.25
vRrjx8r98uQuEFhaCtCSZ9RTmglwjC8rlLxhoekEzpHP,1illionaire,4465830768,support,1631,1,7,6,6192,1170,13642,16,44,18870,6214,28,0,0,93,5,11,1,0.4375,0.18421052631578946
ksvcU_jyx6UVL6CxCGLnqr7jAmPqzfLWMC5cca9uPFu0,안들리고안보여,4260978876,support,1859,3,7,8,10192,980,9282,38,15,14870,9251,61,0,0,40,1,17,2,0.3793103448275862,0.20588235294117646
xWM__IrQq-Ni6HSJHXc98mN5mjp08YqoKdrw2x8TaXIEZ-CNLtQzgdlJ,창현이랑 똥이랑,4370693953,support,1205,1,1,5,3146,149,1282,23,9,2300,5406,5,0,0,57,3,9,1,0.24,0.125
