account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
7K_-HgzFwZorcBiKbPDWLMxABvJpKolBAG3bmAqoqV6B,철수의은밀한저녁,4422867294,jungle,1883,6,7,2,8880,6024,27508,22,9,27719,10067,12,134,4,330,8,15,3,0.6153846153846154,0.2413793103448276
FBFSze0CMha_UZ3of3sbVDUzaz9D6BWWsNHUZa93i4bLT0g,송민종,4545726824,jungle,1267,7,1,2,10155,9309,8463,22,2,15342,8750,26,110,16,173,4,4,5,0.3,0.1111111111111111
3rOfFv9iETzqCmi17oR8BVmQq0DQIClSQ8wr1wleHeASHTU,황금이,4545726824,jungle,1267,2,5,3,4926,5426,10187,16,2,17702,7425,32,82,2,154,0,6,4,0.5555555555555556,0.16666666666666666
MBPXUHOxje8wwm1DKDerIKvDiGCgshu5OjHtsvUHGFYyliQ,EJU,4497189650,jungle,1912,10,10,7,24553,13337,29842,41,35,39618,12085,21,120,20,324,10,9,5,0.5483870967741935,0.3125
_Js0IpvhRt0jlG1rQf_TUj6xeH9bP6x6aH_--HktWQsSraE4-tqlA1En,샤코로 어디까지,4497189650,jungle,1912,10,3,7,16489,8086,13835,19,25,21949,15974,55,171,24,668,2,4,4,0.53125,0.0967741935483871
9xBrp4I0kKN5qpef1tiwUvB3xTSOw4VdHnC5zpZGWfV5TO9EQomkTet4,Dua lipa fan,4372311107,jungle,1768,9,10,7,21684,9199,9830,32,17,30976,11718,31,106,12,522,6,7,4,0.47058823529411764,0.2631578947368421
Q2uCJpKP5071zMzfTj526fTl_VgPIe10WIcSMqb-qiceFHY,어그로핑퐁전문,4372311107,jungle,1768,2,7,15,13115,6645,9505,39,27,22545,9031,38,89,0,69,14,13,8,0.4473684210526316,0.20588235294117646
a1sC48pCwMg_YeJsFZPxvwIDcufjvSv7vzHfOOV0RhYI5RM,부천사는고수,4545918561,jungle,2013,20,7,6,38968,26568,34644,24,33,48657,16337,38,135,17,431,2,3,4,0.65,0.14
xPl1BdBL3QZlHoWN8Iz7uVCMGX6SmkHWuYJenTv4uR7fhCDP1QIoDTbJ,니똥참굵다,4541482135,jungle,1741,9,3,11,20203,10086,17220,48,22,20519,14026,76,144,21,433,2,3,22,0.6060606060606061,0.14285714285714285
LJoFsYK3BydeFb04yYsRiZC10ChTZeShcQdkh2YBVR3-,코우가,4541482135,jungle,1741,6,4,8,13093,29760,31654,31,33,35214,10870,50,100,4,367,5,5,8,0.7,0.12121212121212122
n2j11Ra2OpAHFRg-yLY7Tb6axA3jq7synSjYS1Z4d1CcLHc,모하스현,4547914190,jungle,1295,6,7,1,8747,7189,11473,13,6,20645,7929,9,107,0,196,1,4,1,0.5833333333333334,0.16279069767441862
0PPmXdrOASWm0zuLj2IrMj8vRbeDB6rfERsCjthQdn8DOmE,용권야스오,4547914190,jungle,1295,4,1,14,11331,28481,17043,15,26,22989,10175,33,136,9,494,1,1,3,0.4186046511627907,0.08333333333333333
GysieaSZn06zWL7CH8RX3wNkwSr22FEQ638psKK60n0ic8CJWuohbyLe,진짜로 뒤진다,4548509668,jungle,1442,4,0,13,9953,10339,26022,18,18,21300,9489,13,109,13,398,8,8,3,0.5862068965517241,0
IuXUFswPjOckuJfCrQkaW_GX1dhkjlQ8bHpOALjkuaka2bo,절뚝이제드,4548509668,jungle,1442,2,7,4,5590,10022,15303,21,16,26013,7769,16,111,5,308,5,10,0,0.6666666666666666,0.2413793103448276
HzTA2iLHgatzgjrWcfXvHH4sKxwdYoLzK_xb4CQ-vnBxl0g,SKT Ti bang,4548649557,jungle,1259,2,5,1,2430,5063,6416,8,6,11557,5401,2,62,0,172,1,2,0,0.42857142857142855,0.19230769230769232
o5odR5qLDGb2Hn73YylZ0uyK4pBZtptiDDl77Gfbc2dHfYZE3HGMMnya,kidsz,4548649557,jungle,1259,7,4,7,11089,5899,13624,21,19,20262,9560,20,76,9,291,5,9,3,0.5384615384615384,0.5714285714285714
Y4tLu4aubZKo2AOZ95VbOpV_y4VTLIVFq_G_FBAAy1V2,국립한방병원,4271444311,jungle,1747,6,4,13,12828,7363,23839,37,21,29250,11212,29,97,1,334,7,15,7,0.6333333333333333,0.19047619047619047
08j_WQ8lpiYiXHyZv6KCIFc7crS6pS3qRf6a7qanRlHa,자기야침대로와Sy,4271444311,jungle,1747,4,6,3,9166,9213,36847,25,20,34292,10028,31,144,8,406,5,5,4,0.3333333333333333,0.2
a_NRJmuV19E5yVrbQ4D1vuwOzYAANoP2BhTcaGBT9F4,1098,4547242965,jungle,1367,2,4,11,7610,7840,19656,18,15,21281,8353,8,116,9,302,4,5,2,0.38235294117647056,0.25
B6LZdcavyDN6v8hY6QjzRmFNZ1uF0Uuzuv-wN9F2dBs2,공주는유미할거야,4547242965,jungle,1367,3,5,4,7523,18693,15205,19,21,25334,6804,32,76,0,309,2,4,2,0.4375,0.14705882352941177
726lrN-XoZSJ_HsjlT4AB38XHC63dHhpVms3nBeE3LM,오소나,4480507693,jungle,1209,4,6,5,11287,8848,10146,26,35,19441,7687,39,85,8,407,0,0,0,0.5,0.1875
gJ4VNA5glPdYpjXdacBQqyKLErFwbb3OC3R2WiXi2WMc59Y,삐약아꼬끼오해봐,4507451644,jungle,1714,4,6,5,16108,8806,40802,16,31,34829,10182,49,133,0,264,2,2,5,0.45,0.1935483870967742
VONOgkcCkKyEjJCBvHSht8nGVxzgv2YIFCE2i4s8rCgg,마만쒸,4546811891,jungle,1899,10,4,5,17887,16213,31422,36,34,37279,13782,41,112,4,206,7,9,8,0.6,0.125
QX74J5m6oFRI2jtbqiLsZ93qOrjfjkuq9UsrE2tS0nej,초원초원,4546616451,jungle,2092,2,4,14,10184,42590,28212,54,37,36157,11174,43,128,8,486,9,8,14,0.45714285714285713,0.13793103448275862
dNvalv4T2WTaU7AG083TaanRz8sNA0RGUUKMWfR36oLE__w,1031맘보,4546616451,jungle,2092,6,6,12,19418,8553,16401,41,21,24765,12543,39,145,2,117,4,6,8,0.6206896551724138,0.17142857142857143
i3flmghrGc_a1nGWyenpFeH9jueffpwLZCSzP6SWeW5WDvsbB1aXHixh,나랑르블랑,4537944265,jungle,1958,7,2,12,16004,51055,48450,46,38,43257,13363,32,152,4,433,8,10,12,0.5135135135135135,0.06451612903225806
-KPRnUoT2cQIhxtJuVYtcS7KARJNw_wP4XHXK90Po-9oeto,내로남불제일싫어,4545417963,jungle,1556,0,11,5,4528,6115,8241,29,4,21014,5683,20,48,0,134,0,9,6,0.29411764705882354,0.3055555555555556
O6ry-l8FVPdTJ2sEZkga1DmMT325eNmKn14Oe4b-5VZCXfiCbiVuwrKV,Void0,4497065825,jungle,1494,6,4,10,16733,9814,15316,19,26,23524,9647,42,98,2,463,5,6,2,0.8421052631578947,0.11764705882352941
fENbwaed0BYMuxgcBHI7QaZzjV4bgYFOXMThRQJ4rcrG,큐브C,4497065825,jungle,1494,6,4,11,10186,11507,13409,28,18,21367,10729,15,113,10,225,4,6,5,0.5,0.21052631578947367
dEaobJgyyX0m9nSykwbya9rXp-81ets7T9zgw6k3zsZPC4noTzXvgAct,Oh nny god,4404881675,jungle,1300,6,3,1,11687,4818,9787,19,15,15965,10483,77,101,5,351,3,5,3,0.7,0.12
R78dCUQQ5XvQeCUyRfxJ2YeUk_7q3KsXG7xa4UcOnfnjxis,TOTOSCHOOL,4369474089,jungle,1473,14,6,10,21708,18581,23554,21,20,32109,14067,40,118,8,204,5,7,2,0.5853658536585366,0.24
dyK0lbkOHJBCii8cdOGslWTAs0o2LijbzhY6OXSI3yV3G0U,참을수가없는사람,4541483200,jungle,1547,3,4,6,12618,5459,9892,22,7,16797,10387,112,102,2,377,7,9,2,0.5625,0.13333333333333333
UL4zDNdg0lgdbDN7sjQYlTP1l9C7o2Y6NzF35Ur5YAI0Res,나는 섹시 용석,4500036926,jungle,1321,5,5,4,8513,9125,12773,9,5,21356,9980,55,120,19,153,1,2,4,0.5294117647058824,0.18518518518518517
vawHtWdTSzKLS01SS-66DWL5g93FRGDaQx_Tk_31gNSb7cc,지원이는 지원해,4436210480,jungle,1807,10,10,6,19277,9867,27796,29,33,33400,13336,42,140,13,263,3,5,5,0.5714285714285714,0.2631578947368421
ab8tzFMDg0k3ygbnQOsNst6RhuV0vyiyS34Ood0uvPfr,곰잡는김병만,4548601403,jungle,1384,5,7,11,13615,5762,7647,16,23,18652,8235,22,96,4,76,4,5,2,0.6956521739130435,0.1891891891891892
